C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_165_jpg.rf.d536d90ce67643ab0d719ea9e5d0aef8.txt  |  0 1 0.29307805596465397 1 0.5228276877761414 0.9773855488141202 0.5213549337260679 0.9630446773303916 0.5007363770250368 0.9442912300055157 0.512518409425626 0.9211252068394926 0.533136966126657 0.8913403199117484 0.5552282768777614 0.8648648648648648 0.6111929307805597 0.8670711527854386 0.7025036818851252 0.9034749034749034 0.7989690721649485 0.7799227799227799 0.9278350515463918 0.7142857142857143 0.9432989690721649 0.6563706563706564 0.9020618556701031 0.5945945945945946 0.8247422680412371 0.4942084942084942 0.7680412371134021 0.4980694980694981 0.7319587628865979 0.5328185328185329 0.711340206185567 0.5482625482625483 0.6649484536082474 0.42857142857142855 0.7268041237113402 0.20077220077220076 0.7783505154639175 0.18146718146718147 0.7989690721649485 0.10424710424710425 0.7938144329896907 0.05405405405405406 0.7268041237113402 0.023166023166023165 0.7216494845360825 0.05019305019305019 0.6597938144329897 0.1274131274131274 0.5670103092783505 0.28185328185328185 0.4690721649484536 0.5675675675675675 0.36082474226804123
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_166_jpg.rf.074ebecb281cebeed96d88bdbd85871b.txt  |  0 0.5596590909090909 0.309375 0.6136363636363636 0.3125 0.7329545454545454 0.353125 0.8011363636363636 0.3859375 0.8693181818181818 0.440625 0.9147727272727273 0.4875 0.9318181818181818 0.5390625 0.9289772727272727 0.5546875 0.90625 0.56875 0.9005681818181818 0.6140625 0.8835227272727273 0.6203125 0.7329545454545454 0.6171875 0.45170454545454547 0.625 0.14204545454545456 0.6265625 0.08238636363636363 0.621875 0.07670454545454546 0.584375 0.13068181818181818 0.490625 0.1278409090909091 0.4796875 0.09943181818181818 0.4921875 0.09943181818181818 0.4625 0.11931818181818182 0.45625 0.11363636363636363 0.4453125 0.17613636363636365 0.3890625 0.26988636363636365 0.3421875 0.38920454545454547 0.3140625
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_167_jpg.rf.e60edf0068687937867686a0fa0a6469.txt  |  0 0.525911708253359 0.23529411764705882 0.6391554702495201 0.2506393861892583 0.6928982725527831 0.2710997442455243 0.761996161228407 0.32225063938618925 0.8272552783109405 0.4040920716112532 0.8733205374280231 0.5191815856777494 0.8905950095969289 0.6240409207161125 0.8867562380038387 0.7084398976982097 0.8733205374280231 0.7774936061381074 0.8483685220729367 0.8235294117647058 0.7927063339731286 0.8900255754475703 0.7063339731285988 0.9514066496163683 0.6391554702495201 0.9769820971867008 0.564299424184261 0.9923273657289002 0.4491362763915547 0.9948849104859335 0.3704414587332054 0.9769820971867008 0.28790786948176583 0.9411764705882353 0.2399232245681382 0.9028132992327366 0.2034548944337812 0.8567774936061381 0.1746641074856046 0.8132992327365729 0.14971209213051823 0.7544757033248082 0.12476007677543186 0.6240409207161125 0.12476007677543186 0.5626598465473146 0.1401151631477927 0.4680306905370844 0.15547024952015356 0.43478260869565216 0.2034548944337812 0.3734015345268542 0.29750479846449135 0.289002557544757 0.39731285988483683 0.24808184143222506
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_168_jpg.rf.4ec1407b4df7ec3e0b435ce920445378.txt  |  0 0.8 0.05333333333333334 0.847 0.05523809523809524 0.857 0.06476190476190476 0.861 0.11619047619047619 0.87 0.13714285714285715 0.873 0.19238095238095237 0.891 0.2342857142857143 0.898 0.26476190476190475 0.902 0.3180952380952381 0.912 0.3638095238095238 0.91 0.43047619047619046 0.901 0.5066666666666667 0.886 0.539047619047619 0.888 0.579047619047619 0.87 0.6190476190476191 0.846 0.7238095238095238 0.806 0.7866666666666666 0.781 0.8133333333333334 0.751 0.8323809523809523 0.732 0.8609523809523809 0.669 0.8971428571428571 0.634 0.9371428571428572 0.543 0.9847619047619047 0.531 0.9847619047619047 0.508 0.9638095238095238 0.479 0.9657142857142857 0.459 1 0.442 1 0.369 0.9523809523809523 0.263 0.979047619047619 0.213 0.9238095238095239 0.204 0.8933333333333333 0.185 0.8590476190476191 0.127 0.8152380952380952 0.113 0.7771428571428571 0.114 0.7638095238095238 0.125 0.7466666666666667 0.123 0.7295238095238096 0.114 0.7161904761904762 0.088 0.7028571428571428 0.074 0.6838095238095238 0.062 0.6114285714285714 0.063 0.5657142857142857 0.07 0.5428571428571428 0.052 0.49523809523809526 0.056 0.4780952380952381 0.035 0.4361904761904762 0.035 0.3638095238095238 0.048 0.34095238095238095 0.048 0.30095238095238097 0.059 0.28 0.062 0.2571428571428571 0.092 0.21333333333333335 0.193 0.14857142857142858 0.344 0.09904761904761905 0.541 0.07238095238095238
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_169_jpg.rf.d2ccad0d30f835cdde3208cecd9d0884.txt  |  0 0.451953125 0.019921875 0.49453125 0.019921875 0.56015625 0.02421875 0.615234375 0.0375 0.625390625 0.04375 0.653125 0.05 0.66484375 0.05703125 0.684375 0.062109375 0.691796875 0.066796875 0.712890625 0.073828125 0.725390625 0.084375 0.74921875 0.0984375 0.80625 0.1125 0.85859375 0.137890625 0.87734375 0.1484375 0.88984375 0.1578125 0.91171875 0.17890625 0.928515625 0.191796875 0.940234375 0.204296875 0.96953125 0.24609375 0.97421875 0.255859375 0.9796875 0.2625 0.987109375 0.2796875 0.999609375 0.298046875 1 0.434765625 0.998046875 0.441015625 1 0.4578125 0.999609375 0.562890625 0.990625 0.585546875 0.966796875 0.631640625 0.948828125 0.65703125 0.939453125 0.67421875 0.929296875 0.687109375 0.921484375 0.69453125 0.914453125 0.705078125 0.892578125 0.7265625 0.83671875 0.765234375 0.815625 0.773828125 0.784375 0.782421875 0.7640625 0.790234375 0.69453125 0.81171875 0.644140625 0.823828125 0.5984375 0.83125 0.544140625 0.837890625 0.48828125 0.840234375 0.4546875 0.83984375 0.36796875 0.83046875 0.353125 0.82734375 0.326953125 0.826171875 0.278125 0.813671875 0.265234375 0.808984375 0.226171875 0.800390625 0.18671875 0.7875 0.121875 0.75546875 0.079296875 0.7375 0.059765625 0.725 0.034765625 0.703515625 0 0.6640625 0 0.450390625 0.00546875 0.444140625 0.0046875 0.43984375 0 0.436328125 0 0.184765625 0.03046875 0.15703125 0.047265625 0.135546875 0.06015625 0.122265625 0.074609375 0.1125 0.093359375 0.10703125 0.10234375 0.1 0.11875 0.09375 0.124609375 0.0875 0.141015625 0.08203125 0.15234375 0.07421875 0.1703125 0.069140625 0.18125 0.0625 0.20703125 0.054296875 0.21484375 0.05 0.2515625 0.0421875 0.266015625 0.0375 0.3109375 0.03125 0.34375 0.023828125 0.376171875 0.021484375
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_16_jpg.rf.fd635de00a19512a9a640a585546b3a0.txt  |  0 0.5774240231548481 0.03656307129798903 0.7250361794500724 0.04570383912248629 0.9609261939218524 0.10237659963436929 1 0.12431444241316271 1 0.23948811700182815 0.9507959479015919 0.2797074954296161 0.8856729377713459 0.31992687385740404 0.7756874095513748 0.3692870201096892 0.5832127351664255 0.376599634369287 0.516642547033285 0.38939670932358317 0.4341534008683068 0.42047531992687387 0.35938253738543197 0.4600853138330287 0.32682103232030896 0.44485070079219985 0.3364688856729379 0.3823887873248019 0.3364688856729379 0.3016453382084095 0.32127351664254705 0.2797074954296161 0.32127351664254705 0.26508226691042047 0.361794500723589 0.17184643510054845 0.4037626628075253 0.10420475319926874 0.4602026049204052 0.062157221206581355 0.5021707670043415 0.04570383912248629
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_16_jpg.rf.fd635de00a19512a9a640a585546b3a0.txt  |  0 0.7496382054992764 0.3711151736745887 0.9725036179450073 0.3912248628884826 0.9971056439942113 0.40585009140767825 0.9956584659913169 0.4625228519195612 0.975397973950796 0.5393053016453382 1 0.6636197440585009 1 0.7093235831809872 0.788712011577424 0.7093235831809872 0.6034732272069464 0.7239488117001828 0.5412445730824892 0.7148080438756855 0.4384949348769899 0.6855575868372943 0.2865412445730825 0.6215722120658135 0.2981186685962373 0.5630712979890311 0.3111432706222865 0.5283363802559415 0.3154848046309696 0.49177330895795246 0.33285094066570187 0.44424131627056673 0.4081041968162084 0.43144424131627057 0.4905933429811867 0.39488117001828155 0.5397973950795948 0.3820840950639854
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_16_jpg.rf.fd635de00a19512a9a640a585546b3a0.txt  |  0 0.34876989869753977 0.6526508226691042 0.38060781476121563 0.6563071297989032 0.4182344428364689 0.6745886654478976 0.5311143270622286 0.7093235831809872 0.5861070911722142 0.7184643510054844 0.6251808972503617 0.7221206581352834 0.6729377713458755 0.7129798903107861 0.7988422575976846 0.7074954296160878 0.8523878437047757 0.7111517367458866 0.8929088277858177 0.7440585009140768 0.918958031837916 0.7824497257769653 0.9261939218523878 0.8117001828153565 0.9261939218523878 0.8628884826325411 0.9088277858176556 0.8994515539305301 0.8523878437047757 0.9378427787934186 0.7452966714905933 0.9689213893967094 0.6671490593342981 0.9817184643510055 0.5586107091172214 0.9561243144424132 0.32850940665701883 0.923217550274223 0.29088277858176553 0.8811700182815356 0.2778581765557164 0.8555758683729433 0.2575976845151954 0.8025594149908593 0.25615050651230103 0.7678244972577697 0.27206946454413894 0.720292504570384 0.3386396526772793 0.6855575868372943 0.34442836468885674 0.6727605118829981 0.3386396526772793 0.6563071297989032
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_16_jpg.rf.fd635de00a19512a9a640a585546b3a0.txt  |  0 0.3154848046309696 0.27056672760511885 0.3357452966714906 0.30347349177330896 0.33285094066570187 0.42230347349177333 0.3111432706222865 0.5009140767824497 0.2865412445730825 0.643510054844607 0.23299565846599132 0.8007312614259597 0.2098408104196816 0.8464351005484461 0.1678726483357453 0.9012797074954296 0.05065123010130246 0.9177330895795247 0.04341534008683068 0.9250457038391224 0.04630969609261939 0.9378427787934186 0.023154848046309694 0.9396709323583181 0 0.9085923217550275 0 0.6892138939670932 0 0.589579524680073 0 0.5712979890310785 0 0.5453991468616697 0.005788712011577424 0.5283363802559415 0.020260492040520984 0.4296160877513711 0.056439942112879886 0.37842778793418647 0.1287988422575977 0.3126142595978062 0.21562952243125905 0.27787934186471663 0.2460202604920405 0.2760511882998172 0.25470332850940663 0.28884826325411334 0.2662807525325615 0.2906764168190128
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_170_jpg.rf.c6ed77fcecc7bf10d74a78d063b02ab1.txt  |  0 0.731128074639525 0.075625 0.7591178965224766 0.076875 0.7786259541984732 0.081875 0.8210347752332485 0.09875 0.8464800678541137 0.1125 0.8634435962680237 0.125 0.8871925360474979 0.15 0.9033078880407125 0.178125 0.9050042408821035 0.206875 0.8965224766751484 0.21625 0.8770144189991518 0.2225 0.8710771840542832 0.228125 0.8787107718405428 0.251875 0.8795589482612384 0.26625 0.8761662425784563 0.28 0.8693808312128923 0.29 0.8693808312128923 0.305 0.8880407124681934 0.343125 0.9117896522476675 0.365 0.9372349448685326 0.404375 0.9380831212892281 0.43 0.9533502968617472 0.47 0.9533502968617472 0.4825 0.9448685326547922 0.495625 0.9448685326547922 0.5075 0.9669211195928753 0.54375 0.9754028837998303 0.566875 0.9754028837998303 0.585 0.9694656488549618 0.615 0.9762510602205259 0.659375 0.9694656488549618 0.664375 0.9465648854961832 0.671875 0.9609838846480068 0.684375 0.9720101781170484 0.686875 0.9754028837998303 0.696875 1 0.71625 1 0.76625 0.9762510602205259 0.76875 0.9525021204410518 0.775 0.9253604749787956 0.77 0.8846480067854113 0.7675 0.8354537743850721 0.76875 0.8286683630195081 0.77125 0.8278201865988125 0.774375 0.8363019508057676 0.786875 0.8490245971162002 0.789375 0.8558100084817643 0.7975 0.8668363019508057 0.8025 0.910941475826972 0.8375 0.9219677692960135 0.84 0.9245122985581001 0.848125 0.9279050042408821 0.849375 0.9296013570822731 0.861875 0.9457167090754877 0.87375 0.9482612383375743 0.88 0.9448685326547922 0.928125 0.9287531806615776 0.933125 0.9050042408821035 0.93125 0.8566581849024597 0.933125 0.8388464800678541 0.936875 0.8295165394402035 0.94625 0.818490245971162 0.949375 0.7701441899915182 0.945625 0.7472434266327396 0.939375 0.7107718405428329 0.939375 0.6734520780322307 0.934375 0.6395250212044106 0.93375 0.6251060220525869 0.936875 0.6225614927905004 0.961875 0.6166242578456319 0.965625 0.6055979643765903 0.965 0.5962680237489398 0.956875 0.5716709075487701 0.949375 0.5597964376590331 0.936875 0.544529262086514 0.93375 0.33078880407124683 0.935 0.30364715860899066 0.95125 0.2917726887192536 0.95125 0.27905004240882103 0.945 0.22815945716709077 0.94625 0.21034775233248515 0.949375 0.21034775233248515 0.95125 0.2154368108566582 0.958125 0.23155216284987276 0.96125 0.23070398642917728 0.963125 0.1670907548770144 0.961875 0.15097540288379982 0.97 0.1297709923664122 0.97375 0.11280746395250212 0.9725 0.026293469041560644 0.950625 0.013570822731128074 0.940625 0 0.936875 0 0.833125 0.011874469889737066 0.853125 0.018659881255301103 0.83375 0.04749787955894826 0.7925 0.07548770144189991 0.77125 0.07888040712468193 0.76375 0.089058524173028 0.755 0.10517387616624257 0.7475 0.12383375742154368 0.7325 0.11535199321458864 0.718125 0.11535199321458864 0.705625 0.12468193384223919 0.6975 0.13316369804919423 0.695625 0.14079728583545378 0.69625 0.14249363867684478 0.705625 0.15267175572519084 0.70375 0.15691263782866835 0.683125 0.1628498727735369 0.67125 0.17472434266327397 0.6625 0.18405428329092452 0.659375 0.18405428329092452 0.65625 0.1662425784563189 0.648125 0.1636980491942324 0.64375 0.181509754028838 0.62125 0.18829516539440203 0.60375 0.20610687022900764 0.584375 0.20525869380831213 0.569375 0.2171331636980492 0.53875 0.22646310432569974 0.545 0.22985581000848176 0.554375 0.24257845631891434 0.564375 0.24257845631891434 0.58375 0.25190839694656486 0.60125 0.2553011026293469 0.600625 0.25699745547073793 0.593125 0.26632739609838846 0.584375 0.2697201017811705 0.54125 0.27905004240882103 0.530625 0.28413910093299405 0.511875 0.2926208651399491 0.506875 0.29770992366412213 0.48875 0.30364715860899066 0.48 0.30364715860899066 0.464375 0.27905004240882103 0.464375 0.2748091603053435 0.456875 0.2765055131467345 0.451875 0.2875318066157761 0.44375 0.2951653944020356 0.430625 0.30279898218829515 0.4275 0.31721798134011875 0.426875 0.3240033927056828 0.42875 0.3265479219677693 0.433125 0.31297709923664124 0.4475 0.3112807463952502 0.455 0.31636980491942324 0.4575 0.32145886344359625 0.448125 0.33078880407124683 0.444375 0.33502968617472434 0.435625 0.35453774385072095 0.43 0.361323155216285 0.423125 0.3748939779474131 0.41625 0.37319762510602206 0.39125 0.3757421543681086 0.388125 0.3808312128922816 0.38625 0.40542832909245125 0.3875 0.40627650551314676 0.355 0.41051738761662426 0.335 0.4368108566581849 0.2925 0.4707379134860051 0.265625 0.5148430873621713 0.21625 0.5597964376590331 0.18 0.5716709075487701 0.166875 0.5793044953350297 0.150625 0.6047497879558948 0.12375 0.6429177268871925 0.0975 0.6675148430873622 0.086875 0.7082273112807463 0.0775
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_170_jpg.rf.c6ed77fcecc7bf10d74a78d063b02ab1.txt  |  0 0.4385072094995759 0.186875 0.48430873621713316 0.195625 0.49957591178965227 0.205625 0.5131467345207803 0.21 0.5173876166242578 0.216875 0.4868532654792197 0.255625 0.452078032230704 0.2875 0.4402035623409669 0.303125 0.4173027989821883 0.354375 0.41306191687871074 0.385 0.40458015267175573 0.395 0.39100932994062765 0.398125 0.3782866836301951 0.41625 0.36895674300254455 0.4225 0.33927056827820185 0.428125 0.2960135708227311 0.430625 0.29346904156064463 0.43375 0.30364715860899066 0.438125 0.34011874469889736 0.438125 0.3435114503816794 0.440625 0.3426632739609839 0.444375 0.33587786259541985 0.44875 0.33163698049194235 0.4575 0.32061068702290074 0.4625 0.31721798134011875 0.469375 0.30195080576759964 0.465625 0.28413910093299405 0.471875 0.27565733672603904 0.478125 0.2714164546225615 0.490625 0.26717557251908397 0.494375 0.24766751484308736 0.495625 0.24257845631891434 0.4925 0.23748939779474132 0.493125 0.23494486853265478 0.49875 0.24257845631891434 0.5 0.24257845631891434 0.50625 0.2357930449533503 0.50625 0.2340966921119593 0.499375 0.22731128074639526 0.50125 0.22646310432569974 0.51875 0.21628498727735368 0.531875 0.2035623409669211 0.5375 0.1993214588634436 0.5275 0.2035623409669211 0.47875 0.21289228159457166 0.476875 0.2179813401187447 0.46875 0.22985581000848176 0.46875 0.24173027989821882 0.465 0.25190839694656486 0.453125 0.268871925360475 0.4525 0.27735368956743 0.446875 0.27735368956743 0.4425 0.2697201017811705 0.44 0.2527565733672604 0.44125 0.23494486853265478 0.451875 0.2171331636980492 0.451875 0.21204410517387617 0.445625 0.20695504664970313 0.43 0.20865139949109415 0.404375 0.23324851569126379 0.34875 0.25699745547073793 0.32625 0.2697201017811705 0.31875 0.2960135708227311 0.2925 0.29770992366412213 0.265 0.31297709923664124 0.24625 0.33672603901611536 0.224375 0.3570822731128075 0.21125 0.3842239185750636 0.20375 0.39185750636132316 0.198125
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_170_jpg.rf.c6ed77fcecc7bf10d74a78d063b02ab1.txt  |  0 0.2035623409669211 0.271875 0.22900763358778625 0.2725 0.26208651399491095 0.28 0.2824427480916031 0.27625 0.2883799830364716 0.279375 0.2883799830364716 0.29 0.28329092451229854 0.3075 0.24851569126378287 0.339375 0.22476675148430875 0.37625 0.2179813401187447 0.400625 0.20865139949109415 0.419375 0.20865139949109415 0.4425 0.2018659881255301 0.450625 0.19168787107718405 0.443125 0.17726887192536048 0.45 0.1662425784563189 0.45 0.1475826972010178 0.435 0.14249363867684478 0.415625 0.1263782866836302 0.404375 0.1111111111111111 0.40375 0.09414758269720101 0.41625 0.08821034775233248 0.4175 0 0.38 0.002544529262086514 0.37375 0.02544529262086514 0.3675 0.05004240882103478 0.35375 0.05173876166242578 0.3425 0.05767599660729432 0.338125 0.061068702290076333 0.330625 0.0737913486005089 0.32375 0.07888040712468193 0.31625 0.09329940627650551 0.311875 0.10093299406276506 0.303125 0.12044105173876166 0.298125 0.13231552162849872 0.290625 0.17217981340118746 0.2775
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_170_jpg.rf.c6ed77fcecc7bf10d74a78d063b02ab1.txt  |  0 0 0.3875 0.015267175572519083 0.389375 0.05258693808312129 0.4 0.061068702290076333 0.40625 0.08142493638676845 0.41375 0.09669211195928754 0.42375 0.09923664122137404 0.43 0.10941475826972011 0.435625 0.1255301102629347 0.455625 0.1289228159457167 0.46625 0.12468193384223919 0.48 0.1289228159457167 0.4975 0.1272264631043257 0.5175 0.12044105173876166 0.538125 0.1085665818490246 0.55375 0.06361323155216285 0.580625 0.002544529262086514 0.595 0 0.595 0 0.484375 0.005937234944868533 0.4675 0 0.45375
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_171_jpg.rf.48282c2726db482b94d35eda9f932f41.txt  |  0 0.57125 0.0380952380952381 0.595 0.044444444444444446 0.63375 0.08253968253968254 0.6575 0.12380952380952381 0.6875 0.20634920634920634 0.71875 0.3682539682539683 0.72 0.4031746031746032 0.7075 0.41904761904761906 0.70625 0.43492063492063493 0.8075 0.6507936507936508 0.83375 0.692063492063492 0.85375 0.7492063492063492 0.8525 0.7904761904761904 0.82625 0.834920634920635 0.84 0.8888888888888888 0.88 0.9841269841269841 0.87625 1 0.7575 1 0.62625 0.9428571428571428 0.5825 0.9492063492063492 0.51375 0.9301587301587302 0.47875 0.8920634920634921 0.38875 0.8380952380952381 0.33625 0.7619047619047619 0.3375 0.7174603174603175 0.365 0.5428571428571428 0.355 0.526984126984127 0.30875 0.5238095238095238 0.28625 0.5047619047619047 0.2525 0.4222222222222222 0.26125 0.346031746031746 0.28875 0.2857142857142857 0.36 0.20952380952380953 0.43875 0.1365079365079365 0.5075 0.09523809523809523
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_171_jpg.rf.48282c2726db482b94d35eda9f932f41.txt  |  0 0.3588423529410434 0.5602240896358545 0.24045999999986684 0.6181139122315593 0.2132541176469257 0.6629318394024278 0.21251882352927864 0.7320261437908497 0.20148941176457275 0.7749766573295984 0.20884235294104336 0.8403361344537816 0.22354823529398452 0.9169000933706818 0.22354823529398452 0.9598506069094305 0.2397247058822198 1 0.5389894117645728 0.9990662931839404 0.752959999999867 0.9990662931839404 0.629430588235161 0.9411764705882354 0.565459999999867 0.9523809523809523 0.5117835294116316 0.9299719887955182 0.47501882352927866 0.8870214752567694 0.3941364705881022 0.8459383753501402 0.33678352941163164 0.7637721755368815 0.3382541176469257 0.7058823529411765
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_172_jpg.rf.858684dcd37b040adcf2007c0f81b82a.txt  |  0 0.027777777777777776 0 0.2861111111111111 0 0.2824074074074074 0.009259259259259259 0.2851851851851852 0.03888888888888889 0.2759259259259259 0.05092592592592592 0.30462962962962964 0.06388888888888888 0.41574074074074074 0.075 0.44722222222222224 0.07407407407407407 0.4666666666666667 0.06759259259259259 0.5194444444444445 0.06851851851851852 0.5564814814814815 0.07685185185185185 0.5916666666666667 0.08981481481481482 0.6175925925925926 0.09351851851851851 0.637962962962963 0.09166666666666666 0.6962962962962963 0.06111111111111111 0.7129629629629629 0.06018518518518518 0.7333333333333333 0.06759259259259259 0.7416666666666667 0.075 0.7805555555555556 0.1287037037037037 0.9138888888888889 0.17314814814814813 0.937037037037037 0.18703703703703703 0.9537037037037037 0.21388888888888888 0.9555555555555556 0.23148148148148148 0.9740740740740741 0.2490740740740741 0.9814814814814815 0.26666666666666666 0.9972222222222222 0.2796296296296296 1 0.287962962962963 1 0.4546296296296296 0.9962962962962963 0.46296296296296297 1 0.49907407407407406 0.987037037037037 0.5287037037037037 0.9675925925925926 0.5425925925925926 0.9444444444444444 0.5509259259259259 0.9351851851851852 0.5583333333333333 0.9074074074074074 0.5638888888888889 0.9 0.5694444444444444 0.8861111111111111 0.5666666666666667 0.8768518518518519 0.5712962962962963 0.8731481481481481 0.5777777777777777 0.8453703703703703 0.5805555555555556 0.8444444444444444 0.5842592592592593 0.8527777777777777 0.5888888888888889 0.8583333333333333 0.5981481481481481 0.8935185185185185 0.6175925925925926 0.9055555555555556 0.6314814814814815 0.9074074074074074 0.6472222222222223 0.8944444444444445 0.6657407407407407 0.8888888888888888 0.6805555555555556 0.8833333333333333 0.6861111111111111 0.8601851851851852 0.6953703703703704 0.8416666666666667 0.7212962962962963 0.8148148148148148 0.7416666666666667 0.8083333333333333 0.7564814814814815 0.7981481481481482 0.7666666666666667 0.774074074074074 0.7759259259259259 0.7324074074074074 0.7805555555555556 0.6851851851851852 0.8111111111111111 0.6555555555555556 0.8240740740740741 0.6462962962962963 0.8333333333333334 0.6351851851851852 0.8675925925925926 0.6175925925925926 0.8805555555555555 0.5972222222222222 0.8814814814814815 0.575 0.8731481481481481 0.5166666666666667 0.8796296296296297 0.44351851851851853 0.8925925925925926 0.39444444444444443 0.9055555555555556 0.21944444444444444 0.9361111111111111 0.1175925925925926 0.937037037037037 0.09166666666666666 0.9296296296296296 0.07685185185185185 0.9212962962962963 0.023148148148148147 0.8703703703703703 0.011111111111111112 0.8472222222222222 0.012037037037037037 0.8083333333333333 0.023148148148148147 0.7703703703703704 0.06851851851851852 0.7101851851851851 0.13148148148148148 0.5824074074074074 0.1814814814814815 0.42777777777777776 0.1925925925925926 0.38333333333333336 0.1925925925925926 0.36574074074074076 0.18703703703703703 0.3592592592592593 0.17407407407407408 0.3592592592592593 0.1638888888888889 0.3675925925925926 0.08703703703703704 0.3972222222222222 0.07592592592592592 0.40555555555555556 0.03888888888888889 0.41759259259259257 0 0.41944444444444445 0 0.025 0.012037037037037037 0.023148148148148147
C:\Users\nicho\Dokumen\Projects\FOOD\dataset\38 (martabak manis)\labels\apam_balik_174_jpg.rf.e9bd06f240d8504e208d5a58c0c7fbf7.txt  |  0 0.515625 0.1378299120234604 0.583984375 0.16422287390029325 0.634765625 0.20087976539589442 0.642578125 0.21700879765395895 0.6416015625 0.2653958944281525 0.6845703125 0.2859237536656892 0.6953125 0.29765395894428154 0.7041015625 0.3196480938416422 0.705078125 0.3416422287390029 0.6943359375 0.36363636363636365 0.65625 0.3812316715542522 0.6806640625 0.4149560117302053 0.6875 0.4706744868035191 0.693359375 0.49266862170087977 0.6728515625 0.5117302052785924 0.697265625 0.5190615835777126 0.755859375 0.5601173020527859 0.7333984375 0.5659824046920822 0.7158203125 0.5733137829912024 0.7421875 0.5967741935483871 0.716796875 0.5967741935483871 0.7138671875 0.6085043988269795 0.693359375 0.6187683284457478 0.65625 0.6510263929618768 0.6298828125 0.6656891495601173 0.609375 0.6964809384164223 0.5888671875 0.7096774193548387 0.57421875 0.7126099706744868 0.5625 0.7302052785923754 0.53125 0.7536656891495601 0.482421875 0.8093841642228738 0.466796875 0.8196480938416423 0.455078125 0.8181818181818182 0.4404296875 0.8123167155425219 0.3681640625 0.7052785923753666 0.33203125 0.6612903225806451 0.3212890625 0.655425219941349 0.3076171875 0.6290322580645161 0.265625 0.5747800586510264 0.224609375 0.5073313782991202 0.2080078125 0.4662756598240469 0.20703125 0.4530791788856305 0.2158203125 0.44281524926686217 0.234375 0.4472140762463343 0.3017578125 0.4604105571847507 0.287109375 0.4340175953079179 0.27734375 0.41642228739002934 0.2734375 0.40175953079178883 0.2734375 0.38563049853372433 0.283203125 0.36656891495601174 0.2705078125 0.3416422287390029 0.2646484375 0.3196480938416422 0.2861328125 0.3020527859237537 0.3046875 0.30791788856304986 0.294921875 0.28152492668621704 0.296875 0.25219941348973607 0.3408203125 0.20234604105571846 0.3701171875 0.18328445747800587 0.455078125 0.14516129032258066
